Order ID,Customer ID,Category,Sub-Category,Product ID,Region,Order Date,Quantity,Sales,Profit
O1000,C76,Sports,Outdoor,P111,North,2023-01-01,7,1897.0,455.39
O1001,C93,Beauty,Fragrance,P152,East,2023-01-01,4,1736.0,345.31
O1002,C77,Electronics,Headphones,P80,West,2023-01-02,8,2352.0,394.89
O1003,C66,Sports,Team Sports,P20,East,2023-01-03,5,2320.0,354.87
O1004,C12,Clothing,Shirts,P192,West,2023-01-03,7,2681.0,367.88
O1005,C71,Beauty,Skincare,P137,North,2023-01-04,3,603.0,170.28
O1006,C38,Beauty,Skincare,P78,West,2023-01-05,7,1302.0,335.47
O1007,C24,Beauty,Haircare,P180,North,2023-01-06,8,880.0,256.31
O1008,C74,Home,Decor,P52,West,2023-01-06,5,1105.0,89.59
O1009,C65,Sports,Fitness,P1,North,2023-01-07,4,1460.0,339.77
O1010,C35,Electronics,Phone,P60,West,2023-01-08,8,304.0,86.51
O1011,C87,Electronics,Phone,P99,North,2023-01-09,8,464.0,44.22
O1012,C32,Electronics,Headphones,P66,East,2023-01-09,3,435.0,28.98
O1013,C6,Sports,Team Sports,P89,East,2023-01-10,6,2820.0,663.49
O1014,C45,Clothing,Pants,P11,South,2023-01-11,5,960.0,185.87
O1015,C11,Beauty,Haircare,P33,East,2023-01-11,2,320.0,83.35
O1016,C1,Clothing,Pants,P153,South,2023-01-12,8,2088.0,177.36
O1017,C100,Sports,Cycling,P142,North,2023-01-13,6,1434.0,356.8
O1018,C50,Home,Kitchen,P14,North,2023-01-14,2,290.0,29.12
O1019,C29,Beauty,Makeup,P168,South,2023-01-14,5,385.0,35.0
O1020,C70,Sports,Cycling,P190,East,2023-01-15,1,167.0,15.21
O1021,C52,Clothing,Jackets,P80,South,2023-01-16,6,2970.0,753.32
O1022,C17,Clothing,Jackets,P186,South,2023-01-17,9,4275.0,924.68
O1023,C41,Sports,Cycling,P121,North,2023-01-17,1,336.0,60.74
O1024,C87,Electronics,Headphones,P115,West,2023-01-18,3,1206.0,168.49
O1025,C75,Beauty,Fragrance,P57,East,2023-01-19,7,2660.0,716.34
O1026,C76,Electronics,Headphones,P123,East,2023-01-19,4,1768.0,261.86
O1027,C26,Beauty,Fragrance,P46,East,2023-01-20,9,180.0,45.75
O1028,C38,Sports,Cycling,P114,North,2023-01-21,3,1218.0,194.62
O1029,C66,Electronics,Laptop,P192,North,2023-01-22,5,2400.0,346.17
O1030,C90,Electronics,Headphones,P99,East,2023-01-22,3,1101.0,182.4
O1031,C69,Beauty,Makeup,P52,North,2023-01-23,7,1463.0,183.38
O1032,C26,Electronics,Phone,P62,East,2023-01-24,5,1050.0,248.75
O1033,C40,Beauty,Makeup,P11,West,2023-01-25,9,3492.0,613.47
O1034,C75,Home,Bedding,P84,West,2023-01-25,7,2996.0,323.73
O1035,C66,Beauty,Fragrance,P11,East,2023-01-26,2,662.0,181.98
O1036,C56,Sports,Fitness,P171,South,2023-01-27,4,1744.0,254.58
O1037,C54,Clothing,Jackets,P59,East,2023-01-27,9,3969.0,737.79
O1038,C25,Electronics,Laptop,P2,South,2023-01-28,2,272.0,75.24
O1039,C75,Clothing,Shoes,P60,North,2023-01-29,9,1377.0,283.74
O1040,C58,Clothing,Pants,P155,West,2023-01-30,5,385.0,30.5
O1041,C77,Home,Decor,P187,North,2023-01-30,2,126.0,35.9
O1042,C91,Sports,Fitness,P33,West,2023-01-31,4,768.0,158.92
O1043,C50,Clothing,Shirts,P44,South,2023-02-01,7,1253.0,167.56
O1044,C25,Sports,Outdoor,P80,West,2023-02-02,8,1536.0,130.28
O1045,C91,Sports,Fitness,P66,North,2023-02-02,3,1008.0,250.49
O1046,C81,Beauty,Skincare,P129,East,2023-02-03,1,322.0,66.02
O1047,C24,Beauty,Haircare,P126,East,2023-02-04,4,672.0,123.22
O1048,C11,Electronics,Laptop,P53,South,2023-02-05,2,198.0,54.15
O1049,C32,Beauty,Haircare,P124,East,2023-02-05,8,3144.0,777.04
O1050,C84,Home,Bedding,P36,East,2023-02-06,4,928.0,81.59
O1051,C89,Clothing,Pants,P12,West,2023-02-07,2,444.0,56.8
O1052,C11,Home,Furniture,P90,East,2023-02-07,6,1626.0,182.31
O1053,C41,Sports,Team Sports,P128,East,2023-02-08,6,1488.0,351.15
O1054,C42,Beauty,Makeup,P123,South,2023-02-09,4,732.0,42.74
O1055,C59,Clothing,Shirts,P45,East,2023-02-10,6,1476.0,284.09
O1056,C56,Home,Decor,P80,South,2023-02-10,2,332.0,79.88
O1057,C46,Sports,Team Sports,P161,North,2023-02-11,2,78.0,21.0
O1058,C17,Home,Bedding,P199,West,2023-02-12,4,1840.0,249.36
O1059,C10,Home,Kitchen,P21,North,2023-02-13,8,3368.0,859.9
O1060,C58,Electronics,Laptop,P147,South,2023-02-13,7,462.0,35.88
O1061,C83,Sports,Outdoor,P9,West,2023-02-14,9,2268.0,593.34
O1062,C5,Sports,Outdoor,P87,West,2023-02-15,8,2592.0,212.21
O1063,C61,Sports,Team Sports,P197,South,2023-02-15,5,165.0,24.64
O1064,C68,Clothing,Shoes,P86,North,2023-02-16,2,324.0,80.78
O1065,C64,Clothing,Shoes,P87,North,2023-02-17,5,2170.0,189.83
O1066,C24,Beauty,Skincare,P62,East,2023-02-18,8,160.0,17.17
O1067,C37,Clothing,Pants,P5,South,2023-02-18,9,3528.0,813.43
O1068,C26,Electronics,Laptop,P123,West,2023-02-19,9,657.0,151.12
O1069,C23,Electronics,Headphones,P134,South,2023-02-20,1,393.0,82.64
O1070,C84,Sports,Team Sports,P17,West,2023-02-21,9,2502.0,559.16
O1071,C27,Beauty,Makeup,P187,North,2023-02-21,7,1141.0,211.86
O1072,C68,Home,Bedding,P154,East,2023-02-22,9,4410.0,498.11
O1073,C50,Electronics,Tablet,P200,East,2023-02-23,8,3680.0,502.04
O1074,C62,Beauty,Fragrance,P75,West,2023-02-23,1,478.0,45.6
O1075,C7,Sports,Outdoor,P46,South,2023-02-24,8,248.0,68.72
O1076,C82,Clothing,Shoes,P73,East,2023-02-25,8,2792.0,546.81
O1077,C38,Clothing,Jackets,P66,South,2023-02-26,3,729.0,109.51
O1078,C93,Electronics,Tablet,P175,South,2023-02-26,1,291.0,48.16
O1079,C93,Electronics,Tablet,P74,West,2023-02-27,8,3800.0,1089.92
O1080,C13,Beauty,Fragrance,P155,South,2023-02-28,3,1131.0,99.91
O1081,C36,Beauty,Makeup,P188,West,2023-03-01,3,1437.0,282.45
O1082,C67,Electronics,Tablet,P130,South,2023-03-01,1,427.0,75.35
O1083,C7,Sports,Outdoor,P120,South,2023-03-02,5,875.0,177.51
O1084,C90,Beauty,Haircare,P99,North,2023-03-03,7,2744.0,149.62
O1085,C51,Home,Decor,P84,South,2023-03-04,9,243.0,65.13
O1086,C12,Home,Decor,P141,South,2023-03-04,7,987.0,279.35
O1087,C33,Clothing,Jackets,P68,North,2023-03-05,9,3303.0,631.81
O1088,C50,Clothing,Pants,P47,North,2023-03-06,8,1464.0,328.17
O1089,C13,Sports,Fitness,P116,West,2023-03-06,2,218.0,61.18
O1090,C35,Home,Decor,P23,East,2023-03-07,1,155.0,35.16
O1091,C83,Home,Decor,P6,East,2023-03-08,7,1435.0,126.47
O1092,C1,Beauty,Fragrance,P70,South,2023-03-09,7,2345.0,455.1
O1093,C6,Electronics,Headphones,P1,South,2023-03-09,8,1576.0,317.85
O1094,C86,Electronics,Laptop,P20,North,2023-03-10,5,235.0,36.67
O1095,C73,Electronics,Headphones,P20,East,2023-03-11,3,717.0,167.86
O1096,C92,Beauty,Skincare,P158,West,2023-03-12,8,3008.0,853.04
O1097,C51,Home,Furniture,P72,South,2023-03-12,6,360.0,101.3
O1098,C60,Home,Kitchen,P43,South,2023-03-13,3,741.0,120.57
O1099,C70,Sports,Outdoor,P30,West,2023-03-14,1,211.0,16.52
O1100,C50,Sports,Team Sports,P39,East,2023-03-14,3,1290.0,382.11
O1101,C74,Home,Kitchen,P156,East,2023-03-15,5,2330.0,605.16
O1102,C24,Sports,Team Sports,P149,East,2023-03-16,3,492.0,39.93
O1103,C78,Clothing,Pants,P37,South,2023-03-17,1,220.0,61.65
O1104,C52,Beauty,Haircare,P101,North,2023-03-17,5,2180.0,583.09
O1105,C19,Clothing,Shoes,P114,South,2023-03-18,7,1617.0,290.59
O1106,C23,Electronics,Headphones,P34,West,2023-03-19,7,3360.0,664.67
O1107,C68,Electronics,Headphones,P110,North,2023-03-20,9,2151.0,322.11
O1108,C99,Beauty,Haircare,P23,North,2023-03-20,3,777.0,49.49
O1109,C90,Electronics,Headphones,P50,West,2023-03-21,7,3024.0,404.61
O1110,C94,Home,Kitchen,P135,West,2023-03-22,1,416.0,104.3
O1111,C100,Beauty,Fragrance,P31,East,2023-03-22,4,260.0,13.3
O1112,C47,Beauty,Fragrance,P126,South,2023-03-23,4,216.0,28.81
O1113,C77,Sports,Team Sports,P126,North,2023-03-24,5,1360.0,203.38
O1114,C28,Beauty,Fragrance,P4,East,2023-03-25,7,2863.0,527.79
O1115,C100,Clothing,Jackets,P75,North,2023-03-25,7,707.0,197.93
O1116,C1,Beauty,Makeup,P189,West,2023-03-26,4,1560.0,213.07
O1117,C19,Clothing,Shoes,P38,East,2023-03-27,7,1925.0,263.22
O1118,C5,Home,Furniture,P80,North,2023-03-28,3,648.0,151.88
O1119,C49,Sports,Cycling,P123,South,2023-03-28,6,1932.0,315.02
O1120,C46,Beauty,Haircare,P13,North,2023-03-29,2,856.0,90.87
O1121,C99,Beauty,Skincare,P44,West,2023-03-30,9,4221.0,688.49
O1122,C67,Beauty,Skincare,P34,South,2023-03-30,5,145.0,12.36
O1123,C27,Electronics,Laptop,P32,West,2023-03-31,6,1986.0,186.88
O1124,C14,Beauty,Haircare,P183,East,2023-04-01,4,1220.0,213.0
O1125,C85,Beauty,Fragrance,P99,East,2023-04-02,7,1827.0,282.69
O1126,C68,Sports,Team Sports,P198,East,2023-04-02,9,2430.0,677.27
O1127,C89,Clothing,Shoes,P121,West,2023-04-03,7,2688.0,377.93
O1128,C90,Beauty,Haircare,P103,North,2023-04-04,1,24.0,4.68
O1129,C51,Beauty,Makeup,P65,East,2023-04-05,1,138.0,28.71
O1130,C81,Electronics,Tablet,P181,East,2023-04-05,9,2772.0,147.67
O1131,C71,Beauty,Fragrance,P50,South,2023-04-06,9,3537.0,763.58
O1132,C3,Clothing,Shoes,P88,West,2023-04-07,4,336.0,31.76
O1133,C80,Electronics,Laptop,P23,North,2023-04-08,9,1485.0,431.05
O1134,C7,Sports,Cycling,P88,West,2023-04-08,3,729.0,63.54
O1135,C93,Sports,Cycling,P21,South,2023-04-09,7,1806.0,277.5
O1136,C78,Beauty,Makeup,P175,East,2023-04-10,6,1176.0,83.89
O1137,C59,Sports,Team Sports,P145,East,2023-04-10,8,2288.0,684.61
O1138,C3,Sports,Fitness,P94,East,2023-04-11,9,3240.0,568.78
O1139,C97,Sports,Team Sports,P23,West,2023-04-12,5,1505.0,299.26
O1140,C65,Electronics,Headphones,P165,West,2023-04-13,1,82.0,5.48
O1141,C1,Beauty,Skincare,P196,South,2023-04-13,3,708.0,168.14
O1142,C89,Home,Bedding,P12,West,2023-04-14,8,2888.0,295.95
O1143,C10,Electronics,Phone,P85,South,2023-04-15,6,2004.0,550.13
O1144,C57,Clothing,Jackets,P136,South,2023-04-16,8,2416.0,244.7
O1145,C55,Electronics,Laptop,P80,North,2023-04-16,9,1764.0,172.29
O1146,C81,Sports,Cycling,P21,West,2023-04-17,4,1920.0,113.54
O1147,C12,Sports,Fitness,P192,North,2023-04-18,1,436.0,73.26
O1148,C28,Home,Decor,P57,South,2023-04-18,1,117.0,22.37
O1149,C37,Beauty,Skincare,P38,South,2023-04-19,4,496.0,32.95
O1150,C98,Clothing,Jackets,P119,South,2023-04-20,7,826.0,201.45
O1151,C25,Clothing,Jackets,P167,East,2023-04-21,2,808.0,131.96
O1152,C27,Home,Furniture,P142,South,2023-04-21,3,1272.0,230.36
O1153,C40,Home,Kitchen,P166,East,2023-04-22,1,330.0,52.86
O1154,C92,Sports,Outdoor,P145,South,2023-04-23,5,125.0,18.77
O1155,C52,Clothing,Shoes,P19,South,2023-04-24,1,495.0,94.01
O1156,C18,Clothing,Jackets,P100,East,2023-04-24,8,3872.0,343.87
O1157,C79,Electronics,Laptop,P86,North,2023-04-25,1,216.0,20.62
O1158,C63,Electronics,Phone,P112,North,2023-04-26,1,370.0,98.22
O1159,C61,Clothing,Pants,P7,South,2023-04-26,2,304.0,87.1
O1160,C2,Clothing,Pants,P74,West,2023-04-27,2,754.0,108.07
O1161,C63,Clothing,Shirts,P123,North,2023-04-28,6,1668.0,196.3
O1162,C14,Sports,Fitness,P184,North,2023-04-29,7,3192.0,673.51
O1163,C3,Sports,Outdoor,P30,West,2023-04-29,5,210.0,31.96
O1164,C51,Sports,Team Sports,P157,East,2023-04-30,1,72.0,4.06
O1165,C38,Electronics,Headphones,P166,East,2023-05-01,1,184.0,16.38
O1166,C73,Clothing,Jackets,P197,North,2023-05-02,3,663.0,151.82
O1167,C10,Electronics,Tablet,P200,West,2023-05-02,2,954.0,204.85
O1168,C87,Clothing,Shoes,P40,South,2023-05-03,5,510.0,28.95
O1169,C9,Electronics,Headphones,P182,East,2023-05-04,6,984.0,103.81
O1170,C88,Electronics,Headphones,P97,West,2023-05-05,7,728.0,78.46
O1171,C73,Home,Kitchen,P100,East,2023-05-05,4,388.0,84.57
O1172,C9,Sports,Cycling,P116,East,2023-05-06,7,3332.0,183.02
O1173,C10,Electronics,Headphones,P122,West,2023-05-07,8,3080.0,234.16
O1174,C98,Sports,Cycling,P200,West,2023-05-07,1,20.0,5.0
O1175,C11,Sports,Team Sports,P158,East,2023-05-08,6,420.0,39.75
O1176,C36,Home,Kitchen,P169,North,2023-05-09,8,1536.0,327.45
O1177,C61,Sports,Fitness,P185,West,2023-05-10,5,1120.0,122.69
O1178,C44,Sports,Fitness,P142,South,2023-05-10,4,1116.0,83.54
O1179,C32,Home,Kitchen,P58,East,2023-05-11,2,930.0,103.04
O1180,C5,Home,Kitchen,P81,South,2023-05-12,6,2808.0,647.43
O1181,C34,Beauty,Skincare,P151,North,2023-05-13,6,2328.0,614.42
O1182,C99,Sports,Fitness,P199,North,2023-05-13,1,307.0,79.07
O1183,C75,Electronics,Phone,P113,South,2023-05-14,9,477.0,71.21
O1184,C35,Home,Furniture,P31,South,2023-05-15,6,2202.0,477.88
O1185,C24,Sports,Cycling,P133,East,2023-05-15,3,342.0,34.63
O1186,C31,Electronics,Laptop,P186,West,2023-05-16,4,364.0,44.88
O1187,C93,Clothing,Jackets,P73,North,2023-05-17,4,232.0,63.59
O1188,C37,Electronics,Tablet,P178,South,2023-05-18,3,519.0,27.64
O1189,C64,Clothing,Shoes,P46,North,2023-05-18,3,807.0,57.6
O1190,C48,Home,Furniture,P61,North,2023-05-19,3,543.0,55.37
O1191,C2,Electronics,Tablet,P26,North,2023-05-20,4,1828.0,103.53
O1192,C2,Beauty,Haircare,P50,South,2023-05-21,7,959.0,91.45
O1193,C51,Beauty,Fragrance,P11,South,2023-05-21,4,1112.0,217.69
O1194,C28,Sports,Outdoor,P37,West,2023-05-22,9,3582.0,556.49
O1195,C75,Beauty,Makeup,P112,North,2023-05-23,1,325.0,88.78
O1196,C56,Clothing,Pants,P116,East,2023-05-23,8,2296.0,584.01
O1197,C49,Clothing,Pants,P131,North,2023-05-24,7,3276.0,443.75
O1198,C42,Home,Furniture,P83,West,2023-05-25,2,146.0,16.77
O1199,C62,Home,Bedding,P117,South,2023-05-26,8,2040.0,295.64
O1200,C84,Home,Bedding,P140,North,2023-05-26,1,408.0,80.61
O1201,C30,Home,Furniture,P53,South,2023-05-27,9,4473.0,523.41
O1202,C8,Electronics,Tablet,P122,East,2023-05-28,9,2169.0,446.89
O1203,C20,Clothing,Jackets,P3,South,2023-05-29,2,540.0,82.27
O1204,C50,Sports,Fitness,P25,North,2023-05-29,7,2324.0,436.94
O1205,C41,Beauty,Haircare,P188,West,2023-05-30,3,1260.0,200.38
O1206,C23,Clothing,Jackets,P123,West,2023-05-31,7,917.0,113.36
O1207,C76,Home,Kitchen,P194,West,2023-05-31,9,2466.0,708.02
O1208,C39,Home,Bedding,P33,West,2023-06-01,4,1288.0,310.28
O1209,C70,Electronics,Tablet,P62,East,2023-06-02,1,426.0,36.22
O1210,C31,Beauty,Haircare,P83,East,2023-06-03,2,452.0,120.74
O1211,C5,Electronics,Tablet,P152,East,2023-06-03,1,248.0,42.62
O1212,C81,Clothing,Shoes,P170,West,2023-06-04,5,1800.0,492.55
O1213,C14,Home,Bedding,P114,West,2023-06-05,5,2085.0,521.17
O1214,C23,Sports,Cycling,P110,North,2023-06-06,7,595.0,93.0
O1215,C60,Clothing,Jackets,P129,West,2023-06-06,9,846.0,47.05
O1216,C88,Clothing,Shoes,P77,North,2023-06-07,9,4086.0,478.75
O1217,C65,Home,Furniture,P22,East,2023-06-08,3,366.0,67.86
O1218,C47,Electronics,Headphones,P144,East,2023-06-09,3,1323.0,275.67
O1219,C18,Electronics,Tablet,P132,South,2023-06-09,3,633.0,72.46
O1220,C44,Beauty,Makeup,P33,East,2023-06-10,4,1084.0,91.97
O1221,C81,Electronics,Tablet,P105,West,2023-06-11,8,1960.0,507.12
O1222,C55,Home,Furniture,P180,East,2023-06-11,6,1878.0,556.08
O1223,C62,Clothing,Jackets,P49,South,2023-06-12,8,2600.0,471.7
O1224,C88,Clothing,Pants,P160,North,2023-06-13,1,117.0,10.87
O1225,C52,Electronics,Phone,P60,South,2023-06-14,8,2856.0,337.23
O1226,C15,Sports,Team Sports,P93,East,2023-06-14,4,1220.0,66.61
O1227,C11,Home,Furniture,P147,North,2023-06-15,1,354.0,98.62
O1228,C78,Electronics,Phone,P69,South,2023-06-16,8,2928.0,232.59
O1229,C9,Clothing,Shirts,P10,East,2023-06-17,4,1816.0,352.54
O1230,C80,Electronics,Headphones,P27,North,2023-06-17,6,2796.0,331.36
O1231,C68,Clothing,Pants,P45,East,2023-06-18,8,2616.0,493.23
O1232,C28,Beauty,Makeup,P73,North,2023-06-19,4,1072.0,228.18
O1233,C94,Electronics,Phone,P153,South,2023-06-19,3,555.0,142.88
O1234,C19,Sports,Outdoor,P49,West,2023-06-20,9,4419.0,448.99
O1235,C50,Home,Kitchen,P64,West,2023-06-21,3,1062.0,56.02
O1236,C72,Sports,Outdoor,P22,South,2023-06-22,9,441.0,37.14
O1237,C90,Sports,Outdoor,P185,North,2023-06-22,2,532.0,146.3
O1238,C5,Clothing,Pants,P46,West,2023-06-23,2,250.0,67.12
O1239,C72,Electronics,Phone,P96,West,2023-06-24,2,140.0,27.91
O1240,C56,Clothing,Pants,P110,South,2023-06-25,6,600.0,120.08
O1241,C71,Electronics,Headphones,P104,West,2023-06-25,3,456.0,98.61
O1242,C59,Clothing,Pants,P147,North,2023-06-26,9,2736.0,256.75
O1243,C3,Clothing,Jackets,P27,North,2023-06-27,4,1628.0,453.57
O1244,C17,Clothing,Shirts,P7,North,2023-06-27,1,157.0,24.29
O1245,C100,Home,Bedding,P156,North,2023-06-28,4,812.0,118.38
O1246,C83,Electronics,Laptop,P140,South,2023-06-29,1,420.0,75.49
